guestId,hasName,hasAddress,hasPhone,hasEmail,hasBirthDate
188817702,true,false,false,false,false
188819708,true,false,false,false,false
9349245,true,true,false,true,true
21801115,true,true,true,false,false
48417138,true,true,false,false,true
45943581,true,true,true,true,true
35506037,true,true,false,false,true
81335437,true,true,true,false,false
117247863,true,true,true,true,false
158947643,true,true,false,true,true
70265735,true,false,false,false,true
168836804,true,true,true,true,true
8486165,true,true,true,false,true
54721824,true,true,true,true,false
131644239,true,true,true,true,true
188752621,true,true,true,false,false
49747480,true,true,true,true,true
28297442,true,true,true,true,true
40930918,true,true,true,true,false
188756501,true,false,false,false,false
51957111,true,true,false,true,true
128891754,true,true,true,true,true
34478032,true,true,false,true,true
69073037,true,true,true,true,true
188843443,true,false,false,false,false
117900404,true,true,true,false,true
149269374,true,true,true,true,true
187392814,true,false,false,false,false
158803398,true,true,true,true,true
152689284,true,true,true,true,false
24045890,true,true,true,false,true
136494232,true,false,false,false,true
158955572,true,true,true,true,true
116374254,true,true,false,true,false
42859024,true,true,true,true,true
40589032,true,true,false,true,true
167169501,true,true,true,true,true
146581116,true,true,true,true,true
132260050,true,true,true,true,true
188911505,true,false,false,false,false
188851700,true,true,true,false,false
187429331,true,false,false,false,false
130641955,true,true,true,true,false
29965941,true,true,true,true,true
175603951,false,false,false,false,false
157997690,true,true,true,false,true
145175023,true,false,false,false,false
185803048,true,false,false,false,false
156571240,true,true,true,true,true
68746518,true,true,false,false,true
85300975,true,true,true,true,true
126234443,true,true,true,true,false
168520776,true,true,true,false,true
103333263,true,true,true,true,true
13299317,true,true,false,false,true
100175539,true,true,true,true,true
3866929,true,true,true,true,true
137465064,true,true,true,true,true
13523720,true,false,false,false,true
122691792,true,true,true,true,true
118804263,true,true,false,true,true
186681462,true,false,false,false,false
84147271,true,true,true,true,true
34716689,true,true,true,true,true
188579813,true,false,false,false,false
46466285,true,true,false,true,true
153009435,true,true,true,true,true
188789379,false,false,false,false,false
168857982,true,true,true,true,true
185836166,true,false,false,false,false
64827611,true,true,true,true,false
39667290,true,true,false,false,false
188580211,true,false,false,false,false
188876201,true,false,false,false,false
85190340,true,true,false,true,true
80586448,true,true,false,false,true
130507514,true,true,true,true,false
126867624,true,true,false,false,true
11363488,true,true,true,true,true
65684221,true,true,true,false,false
188812460,true,false,false,false,false
65751794,true,true,true,true,true
168842884,true,true,true,true,true
115462180,true,true,true,true,true
168220427,true,false,true,true,false
104454865,true,true,true,true,false
188884858,true,true,true,false,false
168827557,true,true,true,true,true
47930805,true,false,false,true,false
188890780,true,false,false,false,false
21524694,true,false,false,false,true
93927856,true,true,false,true,false
139343656,true,true,true,true,true
13813244,true,true,false,true,true
93319256,true,true,false,true,false
92300233,true,false,false,false,true
16372088,true,true,true,true,true
6625449,true,true,false,false,true
149955843,true,true,true,true,true
188862810,true,false,false,false,false
52751651,true,false,false,false,true
188768044,true,false,false,false,false
34908006,true,true,false,false,true
158863236,true,true,false,true,true
68895116,true,true,false,false,true
7548964,true,true,false,true,true
132260050,true,true,true,true,true
132260050,true,true,true,true,true
87265007,true,false,false,false,true
188880153,true,false,false,false,false
115096573,true,true,false,true,true
29072741,true,true,false,true,true
103600716,true,true,true,true,false
188827472,true,false,false,false,false
58256402,true,true,false,false,true
122320719,true,true,false,true,true
142866210,true,true,false,true,true
73991424,true,true,true,true,true
97374675,true,false,false,true,false
188834746,true,false,false,false,false
188835927,true,true,true,false,false
33372358,true,true,true,false,true
86205346,true,true,false,true,true
154346051,true,true,false,true,true
100330651,true,true,false,true,true
188749472,true,false,false,false,false
23193988,true,true,true,true,false
55798894,true,true,true,true,false
188838431,true,true,false,false,false
187563580,true,false,false,false,false
100856205,true,true,true,true,true
18361755,true,true,true,true,true
80229266,true,true,true,true,true
104436245,true,false,false,false,true
188142863,true,false,false,false,false
100478877,true,true,true,true,true
188588577,true,false,false,false,false
36093870,true,true,false,false,false
24941452,true,true,true,true,false
188896547,true,true,true,true,true
5976148,true,true,true,false,true
31020239,true,true,true,true,true
188781925,true,false,false,false,false
188782101,true,false,true,false,false
58665681,true,true,false,false,true
188791112,true,true,true,false,false
101451676,true,true,true,true,true
75329408,true,true,true,false,true
188592400,true,false,false,false,false
68573560,true,true,true,true,true
16788253,true,true,false,false,true
112057589,true,true,false,true,true
188148005,true,true,true,false,false
112420376,true,true,true,true,false
187467128,true,true,true,true,true
188938001,true,false,false,false,false
188938976,true,true,true,false,false
158958937,true,true,true,true,true
78396068,true,true,false,true,true
13188834,true,true,false,true,true
94213941,true,true,false,true,true
75498714,true,true,true,true,true
106268006,true,true,true,false,true
84934015,true,true,false,false,false
188600065,true,false,false,false,false
141231784,true,false,true,false,false
3815579,true,true,false,false,true
188600828,true,false,false,false,false
188950835,true,false,false,false,false
16214341,true,true,true,false,false
116618741,true,true,true,true,true
23470774,true,true,true,true,true
188866683,true,true,true,true,false
141470595,true,true,false,true,true
168615578,true,true,true,true,true
186707080,true,false,true,false,false
100131575,true,true,false,false,true
146950296,true,true,true,true,false
132260050,true,true,true,true,true
188872418,true,false,false,false,false
151745523,true,true,true,true,true
156574931,true,true,false,true,true
188914224,true,false,false,false,false
135460425,true,false,false,false,true
114717554,true,false,false,false,true
95566891,true,true,false,true,true
29965941,true,true,true,true,true
158952629,true,true,true,true,true
89122636,true,true,true,true,false
93323247,true,true,true,true,true
187272919,true,false,false,false,false
149773288,true,true,true,true,false
187273328,true,false,false,false,false
153315567,true,true,true,true,true
188921544,true,true,true,false,false
22772831,true,true,false,true,true
188801412,true,false,false,false,false
151534480,true,true,true,true,false
158325988,true,true,true,false,false
111853084,true,true,false,true,true
188748045,true,true,true,false,false
144584655,true,false,false,true,false
99619882,true,true,false,true,true
158880371,true,true,true,true,false
51544980,true,true,true,true,true
188158766,true,true,false,true,true
148080163,true,true,true,true,true
187320781,true,false,false,false,false
168767792,true,true,false,true,true
188166022,true,true,true,false,false
50230324,true,true,true,false,true
139400790,true,true,true,true,true
99993182,true,true,true,true,true
60670670,true,true,false,false,true
165605593,true,true,true,true,false
49513316,true,true,true,true,false
36745164,true,true,false,false,false
188862094,true,true,true,true,true
188953371,true,false,true,false,false
188863861,true,false,false,false,false
141845065,true,true,true,true,true
19916144,true,false,false,false,true
188173094,true,false,false,false,false
56945599,true,false,true,false,false
188004017,true,false,true,true,false
168849781,true,true,true,true,true
68481179,true,true,true,true,true
24063413,true,true,false,true,false
188015094,true,false,false,false,false
188015099,true,false,false,false,false
113417164,true,true,true,true,true
64902628,true,true,false,false,true
155452504,true,true,true,true,true
188966089,true,false,false,false,false
188966324,true,false,false,false,false
93923185,true,true,true,true,true
248540579,true,true,true,true,true
8665177,true,true,false,true,true
28965641,true,true,false,true,false
93364234,true,true,true,true,true
71019325,true,true,true,true,true
120940980,true,true,false,true,true
68707392,true,true,true,true,true
54321404,true,true,true,true,true
144215437,true,true,true,false,true
175595990,true,false,false,false,false
175596099,true,true,true,true,false
23032181,true,true,true,true,true
148420265,true,false,true,true,false
188632071,true,false,false,false,false
67576294,true,true,true,true,true
24120406,true,true,false,false,true
188636613,true,true,true,false,false
189056184,true,false,false,false,false
109994186,true,true,false,true,true
8301299,true,true,false,false,true
20428806,true,true,true,true,true
20428806,true,true,true,true,true
188965075,true,false,false,false,false
72368525,true,false,false,false,false
174519035,true,true,true,true,true
30427087,true,true,true,false,true
72051183,true,true,true,true,false
8411959,true,true,true,true,true
127614303,true,true,true,true,true
168846597,true,true,false,true,true
127614303,true,true,true,true,true
62366224,true,true,true,false,true
4106495,true,true,true,true,false
64829269,true,true,true,true,true
43120432,true,true,true,true,true
51106375,true,true,true,true,true
70162681,true,true,true,true,true
9759902,true,false,false,false,false
119814032,true,true,false,false,true
188176742,true,false,false,false,false
188177547,true,false,false,false,false
37663891,true,false,false,false,false
188178040,true,false,false,false,false
13894328,true,true,false,false,true
148980525,true,true,true,true,true
27614422,true,true,false,true,true
95631488,true,false,false,true,false
188181089,true,true,true,true,false
188650684,true,false,false,false,false
188652920,true,false,false,false,false
155020408,true,false,true,false,false
188986822,true,false,false,false,true
188187138,true,false,false,true,false
21206700,true,true,true,true,true
57108301,true,true,true,true,false
134244731,true,false,false,true,false
186342880,true,false,false,false,false
122075458,true,true,true,false,true
188191198,true,false,false,false,false
188191630,false,false,false,false,false
73086873,true,true,true,true,true
138828161,true,true,true,true,false
146808185,true,true,true,true,true
94797622,true,true,true,true,true
29459916,true,true,true,true,false
17895040,true,false,false,false,false
37152533,true,true,true,true,false
15113389,true,true,true,true,true
188662740,true,false,true,false,false
119520299,true,true,true,true,true
17230235,true,true,true,true,false
188667493,false,false,false,false,false
142198217,true,true,false,true,true
33855535,true,true,true,true,false
189080035,true,false,false,false,false
189081970,true,true,true,false,false
94918558,true,true,false,false,false
158944389,true,true,false,true,true
188795531,true,false,false,false,false
188881349,true,false,false,false,false
158953330,true,true,true,true,false
75021662,true,true,false,true,true
36580031,true,true,false,false,true
189086812,true,false,false,false,false
147214285,true,true,true,true,true
116187472,true,true,true,true,true
95278657,true,true,true,true,true
10561456,true,true,true,true,true
185956473,true,false,false,false,false
1116083,true,true,false,false,false
124253991,true,true,true,true,true
175598232,true,false,false,false,false
11670726,true,true,true,true,true
189093135,true,true,true,false,false
94598372,true,true,true,false,true
155185885,true,true,false,true,true
94201355,true,true,true,true,true
62166537,true,true,true,true,false
175519401,true,false,true,true,false
73247299,true,true,true,true,false
188801005,true,false,false,false,false
188802366,false,false,false,false,false
158945404,true,true,true,true,true
131671560,true,true,false,true,true
129607183,true,true,true,true,false
188809126,true,true,true,false,false
186770643,true,true,true,true,true
36362011,true,true,true,true,false
54156664,true,true,true,true,true
34654610,true,true,true,false,false
16729961,true,true,true,true,true
5302203,true,false,true,false,false
155082007,true,true,true,true,true
135253344,true,true,true,true,true
60628244,true,true,true,true,true
74995059,true,true,true,true,true
168864577,true,true,false,true,true
148979668,true,true,true,true,true
188877226,false,false,false,false,false
175603049,true,false,false,false,false
147127612,true,true,false,true,true
119534080,true,true,true,true,true
188896547,true,true,true,true,true
64520103,true,true,false,true,true
188897649,true,false,false,false,false
7550029,true,true,false,true,true
142613722,true,true,true,true,true
100687633,true,true,true,true,true
24617338,true,true,false,true,true
168671036,true,true,false,true,true
188881104,true,false,false,false,false
82731360,true,true,true,true,true
188719198,true,true,true,false,false
25850452,true,true,false,false,true
62174833,true,true,true,true,true
188202855,true,false,false,false,false
188899633,false,false,false,false,false
136270586,true,false,false,false,true
168844169,true,true,false,true,true
100426927,true,true,true,false,true
20906372,true,true,false,true,true
48779466,true,true,true,true,true
27767143,true,true,false,false,false
188728066,true,false,false,false,false
93152894,true,true,false,true,true
109035952,true,true,false,false,true
64453436,true,true,true,true,true
188039930,true,true,false,true,false
62906100,true,true,true,true,false
189109911,true,false,false,false,false
138454437,true,true,true,true,true
149959963,true,true,true,true,true
118279232,true,true,true,true,true
75427124,true,false,false,false,false
89976718,true,true,true,true,true
14277289,true,true,false,true,true
121549979,true,true,true,true,true
145590512,true,true,true,true,false
189114585,true,false,false,false,false
183738612,true,true,false,true,false
189114650,true,false,false,false,false
186440070,true,false,false,false,false
37015637,true,true,false,false,true
96846238,true,false,true,false,false
189118516,true,false,false,false,false
70365611,true,true,true,false,true
158977506,true,true,true,true,false
106502343,true,true,true,false,true
128596010,true,true,false,true,true
29868585,true,true,false,true,true
166971634,true,false,true,true,false
175576750,true,true,false,true,false
188892610,true,false,false,false,false
188893543,true,false,false,false,false
41122789,true,true,true,true,true
175604144,true,false,false,false,false
59198026,true,true,false,true,true
188862375,true,false,true,false,false
188206535,true,false,false,false,false
188212362,true,true,true,false,false
78038338,true,true,false,false,false
51116404,true,true,false,true,false
9339835,true,true,true,true,true
188904636,false,false,false,false,false
27939736,true,true,false,false,true
27929258,true,true,true,true,true
22035184,true,false,false,false,false
135163544,true,true,true,true,true
117690951,true,true,true,true,true
68439443,true,true,false,true,false
158956921,true,true,true,true,true
175606223,true,false,false,true,false
33025647,true,true,true,true,true
93323247,true,true,true,true,true
15385757,true,true,true,false,false
28035191,true,true,true,false,false
59486528,true,false,false,false,false
61031730,true,true,true,false,true
188887671,true,false,false,false,false
51694044,true,true,true,true,true
34948393,true,true,false,true,true
151626334,true,true,true,true,true
49690063,true,true,true,true,true
54569246,true,true,true,true,true
113086494,true,true,false,true,true
102012315,true,true,false,true,true
42401494,true,true,true,false,false
93211811,true,true,true,true,false
188816172,true,false,false,false,false
131081599,true,true,true,true,true
32275658,true,true,false,false,false
106598881,true,true,true,true,true
13752614,true,true,true,true,false
129526565,true,true,true,true,true
189134479,true,true,false,true,true
56263552,true,true,false,true,true
175558750,true,true,true,true,false
144672619,true,true,true,false,false
79906472,true,false,false,false,true
187532188,false,false,false,false,false
188817050,false,false,false,false,false
152718799,true,true,true,true,true
188889086,false,false,false,false,false
44478118,true,true,false,true,true
115620571,true,true,true,true,true
80103086,true,true,true,true,true
188583445,true,false,false,false,false
82883473,true,true,true,true,true
19135115,true,true,false,true,true
188899716,true,false,false,false,false
108769342,true,true,true,true,true
76727001,true,true,true,false,true
168845415,true,true,false,false,true
156454675,true,true,true,false,false
102037254,true,false,true,false,false
188933546,true,true,true,false,false
3661385,true,true,true,true,true
95242408,true,true,true,true,true
87890220,true,true,true,true,true
20670156,true,true,false,true,true
150871456,true,true,true,true,true
188917458,true,false,true,false,false
24017655,true,true,true,true,true
34522686,true,true,true,true,true
19065173,true,false,true,false,false
27677239,true,true,false,true,true
99209655,true,true,true,true,true
149523936,true,true,true,true,true
188919671,true,true,true,false,false
4001759,true,true,false,true,false
121661278,true,true,true,false,false
188598541,true,false,false,false,false
188601027,true,false,false,false,false
139310080,true,false,true,false,false
70000801,true,true,true,true,false
188921542,true,false,false,false,false
72325104,true,true,false,true,false
188876936,false,false,false,false,false
98861709,true,true,true,false,false
188608105,true,false,false,false,false
142631271,true,true,false,true,true
96430158,true,true,true,true,true
140930564,true,true,false,false,true
187174054,true,true,true,false,false
188927270,false,false,false,false,false
48498039,true,true,true,true,true
188615363,true,true,true,false,false
188929514,true,false,true,false,false
13208561,true,true,false,true,true
168847605,true,true,true,true,true
144714278,true,true,true,true,false
122547129,true,true,true,true,true
188621439,true,false,false,false,false
188625669,true,false,false,false,false
112691858,true,true,true,false,false
188936225,true,false,false,false,false
20971195,true,true,true,true,true
96509773,true,true,false,true,false
188818333,true,false,true,true,false
158959757,true,true,true,true,true
146095143,true,true,true,true,true
188951839,true,false,false,false,false
23635345,true,true,false,false,true
74847657,true,true,true,true,true
188641775,true,false,false,false,false
167522792,true,true,true,true,true
97782961,true,true,true,true,true
12075725,true,true,true,false,false
168836469,true,true,false,true,false
188828055,true,false,true,false,false
137383953,true,true,true,false,false
187225138,true,false,false,false,false
83716673,true,true,false,true,true
188952755,true,false,false,false,false
24475185,true,true,false,false,true
189001039,true,false,false,false,false
79068404,true,true,true,false,false
72133917,true,true,true,false,false
188956809,true,false,false,false,false
136523920,true,true,true,true,true
189178607,true,false,false,false,false
21541826,true,true,true,true,true
23458743,true,true,true,true,true
189186373,true,false,false,false,false
54154843,true,false,false,false,false
135466941,true,true,true,true,true
110458959,true,true,false,false,false
117127196,true,true,false,true,true
125641975,true,true,false,true,true
102137232,true,true,true,false,false
167271105,true,false,false,true,false
124381698,true,true,true,true,true
189193040,true,false,false,false,false
138993230,true,true,true,true,true
144204235,true,false,true,true,false
189017537,true,false,false,false,false
51644797,true,true,false,false,false
119896500,true,true,true,false,false
103572541,true,false,false,false,true
21592923,true,true,true,true,true
188904512,true,false,true,false,false
188906816,true,false,false,false,false
13450192,true,true,true,true,false
134231996,true,false,false,true,false
57711335,true,true,true,true,true
69356848,true,true,false,true,true
65016865,true,true,false,true,false
188654687,true,false,false,false,false
20858800,true,true,true,true,true
189196913,false,false,false,false,false
44532204,true,false,false,false,true
104961741,true,true,false,false,true
189034851,true,true,true,false,false
45306856,true,true,true,true,true
21006528,true,true,true,true,true
81426018,true,true,true,true,true
120028540,true,true,true,true,true
124536266,true,true,true,true,true
168031405,true,true,true,true,true
36608294,true,true,true,true,true
188930950,true,false,false,false,false
188656637,true,false,false,false,false
189036327,true,true,true,true,false
112738228,true,true,true,true,true
188934612,true,false,false,false,false
188660400,true,false,false,false,false
100304294,true,true,true,true,true
10488945,true,true,true,true,true
188832514,true,false,true,false,false
72283735,true,true,true,false,false
188834268,true,false,true,false,false
88990689,true,true,false,true,true
189217065,true,false,false,false,false
189218157,true,false,false,false,false
33585431,true,true,true,true,true
137662729,true,true,true,true,true
55798894,true,true,true,true,false
114739011,true,true,false,true,true
14635356,true,true,true,true,true
188664163,false,false,false,false,false
86105394,true,true,true,true,true
83082268,true,true,true,true,true
131659663,true,true,true,true,false
75599750,true,true,true,false,false
118279232,true,true,true,true,true
3929467,true,true,false,true,true
188851084,true,false,false,false,false
86814607,true,true,true,true,true
106884628,true,true,false,true,false
188765742,true,false,false,false,false
131595924,true,true,true,true,true
96967157,true,true,true,true,false
132520139,true,true,true,true,true
188770884,true,false,true,false,false
122673073,true,true,false,false,false
52192490,true,true,true,true,true
51191798,true,true,false,true,true
103125469,true,true,false,true,false
121044309,true,true,false,true,true
103997233,true,true,true,true,true
188680069,true,false,false,false,false
188954350,true,false,false,false,false
168849995,true,true,false,true,true
49720714,true,true,false,false,true
29649359,true,true,true,true,true
25006658,true,true,true,true,true
187307711,true,false,false,false,false
123542040,true,true,true,true,true
165755638,true,true,true,true,true
109031563,true,true,true,false,false
99061972,true,true,true,true,true
44781316,true,true,false,true,true
189240315,true,true,true,false,false
26888088,true,true,true,true,true
72179318,true,true,false,true,false
132260050,true,true,true,true,true
132260050,true,true,true,true,true
29668287,true,true,false,false,true
81254956,true,true,true,false,false
107938189,true,false,false,false,true
168847803,true,true,true,true,true
188936822,true,false,false,false,false
102582872,true,true,true,true,true
140243686,true,false,true,true,false
154063657,true,true,false,false,true
64402274,true,true,false,false,true
188974226,true,false,false,false,false
188975406,true,false,false,true,false
126346381,true,true,false,true,false
117148601,true,false,false,true,false
188778156,true,true,true,false,false
15451515,true,true,true,true,true
70056304,true,true,false,false,true
188080088,true,false,true,false,false
188080698,true,true,true,true,true
87827787,true,true,false,true,true
68470443,true,false,false,false,false
85346221,true,false,false,false,true
188988672,true,true,true,false,false
128697964,true,true,false,false,false
158492554,true,true,true,true,false
39824927,true,true,true,true,true
64840775,true,true,false,true,true
66342508,true,true,true,true,true
95354159,true,true,false,false,true
109743726,true,true,true,true,true
188981401,true,false,true,false,false
82387536,true,true,true,true,false
188689608,true,true,true,false,false
119443000,true,true,true,true,true
34534361,true,true,false,true,true
9724767,true,true,false,true,true
46846672,true,true,true,false,true
158889378,true,true,true,true,true
158889378,true,true,true,true,true
88398459,true,true,true,true,true
9599219,true,false,true,false,false
94633367,true,true,true,true,true
189056495,false,false,false,false,false
117628021,true,true,false,false,true
113214317,true,false,false,false,true
114233612,true,true,true,false,false
140271554,true,true,true,true,true
25069171,true,true,true,true,true
5907187,true,true,true,true,true
120587776,true,true,true,true,true
120587776,true,true,true,true,true
50693034,true,true,false,true,true
23328509,true,true,true,false,false
187552462,false,false,false,false,false
112299277,true,false,true,false,false
57082527,true,false,false,false,true
107478498,true,true,true,true,true
248544403,true,true,true,false,false
93506570,true,true,false,true,true
168541927,true,true,false,false,true
55689557,true,true,true,true,true
185408469,true,false,false,false,false
37765299,true,true,false,true,true
168478391,true,true,true,true,true
185394472,true,false,false,false,false
47306483,true,true,true,true,true
189000885,true,false,false,false,false
29325877,true,true,false,true,true
46023082,true,true,false,true,true
188997654,true,false,false,false,false
33712273,true,true,true,false,true
158892167,true,true,true,true,false
188279288,true,false,false,false,false
94684447,true,true,false,false,false
188281974,true,false,true,false,false
101813286,true,true,true,true,true
188283144,true,true,false,false,false
188952977,true,false,false,false,false
65775716,true,true,false,false,true
189009123,true,false,false,false,false
46621289,true,true,true,true,true
189011542,true,false,false,false,false
168780807,true,true,true,true,false
118637138,true,true,false,true,false
189016718,true,false,true,false,false
121420854,true,true,false,true,true
188956707,true,false,false,false,false
136566485,true,true,true,true,true
59953614,true,true,true,false,true
185590511,true,false,false,false,false
18252595,true,true,false,true,true
188107025,true,true,true,true,true
186478455,true,false,false,false,false
49941869,true,true,true,true,true
41436985,true,true,true,false,true
7137161,true,true,true,true,false
188703055,true,false,false,false,false
13927469,true,true,true,true,true
188110026,true,false,false,false,false
81291464,true,true,true,true,false
188294122,true,false,false,false,false
168762292,true,true,false,false,true
142985873,true,true,false,true,true
104493049,true,true,true,true,true
130491124,true,true,false,true,true
41620853,true,true,false,false,true
37054631,true,true,true,true,true
185038906,true,false,false,false,false
188123253,true,false,false,false,false
188125217,true,false,false,false,false
188125946,true,true,true,false,false
24133506,true,true,true,true,true
168705207,true,true,false,false,true
17501157,true,true,true,true,true
139196684,true,true,true,true,true
71147172,true,true,false,false,false
88412144,true,true,true,true,true
189018535,true,false,false,false,false
31386926,true,true,false,true,false
65323523,true,true,false,false,true
33582309,true,true,true,true,true
106845491,true,false,true,true,false
189003597,true,true,false,true,true
189251317,true,false,false,false,false
189253488,false,false,false,false,false
188786613,true,false,true,false,false
187776998,true,false,false,false,false
188789572,true,false,false,false,false
188722066,true,false,false,false,false
68479003,true,true,true,true,true
31129340,true,true,false,false,true
119309594,true,true,false,true,false
28872290,true,true,true,true,true
189034494,true,true,true,false,false
188958374,false,false,false,false,false
64453436,true,true,true,true,true
64453436,true,true,true,true,true
168826430,true,true,false,true,true
43625700,true,true,false,false,true
1501973,true,true,true,false,false
5916082,true,true,true,false,true
10198100,true,true,true,true,true
147126469,true,true,true,true,true
158793187,true,true,true,true,true
187294027,true,false,false,false,false
187284871,true,false,false,false,false
51415547,true,true,true,true,true
188737224,true,false,false,false,false
168827348,true,true,true,true,true
168220347,true,true,true,true,true
188738852,true,false,false,false,false
2899277,true,true,true,true,true
38279564,true,true,false,true,false
75321632,true,true,false,true,true
187110548,true,true,false,true,true
96962957,true,true,true,false,false
41027068,true,true,true,false,true
146388617,true,true,true,true,true
166846164,true,true,true,true,true
175611055,true,true,true,true,false
97928122,true,true,true,true,true
188749047,true,false,false,false,false
188750261,true,false,false,false,false
142070521,true,true,true,true,true
175607424,true,true,true,false,false
185421874,false,false,false,false,false
185423080,true,false,false,false,false
4294036,true,true,true,true,true
187206481,true,true,true,false,false
118098409,true,true,false,true,false
188751157,true,false,false,false,false
187617118,true,true,true,true,true
187623044,false,false,false,false,false
36323527,true,true,true,true,false
168711811,true,true,true,true,true
69646187,true,true,true,true,true
158792572,true,true,false,true,true
72554348,true,true,false,false,false
62503454,true,true,true,true,true
55625963,true,true,true,false,true
188756539,true,false,false,false,false
188140834,true,false,false,false,false
138532764,true,true,false,true,true
71416302,true,true,true,true,true
94825484,true,true,true,true,false
168829953,true,true,false,true,true
35533500,true,true,true,true,true
188764307,true,false,false,false,false
132779159,true,true,true,false,true
65583427,true,true,true,true,false
166297405,true,false,true,true,false
146318140,true,true,true,true,false
42908825,true,true,true,true,true
188146002,true,false,false,false,false
187371990,true,false,false,false,false
44846027,true,true,true,true,true
187211514,true,false,false,false,false
12983623,true,true,true,true,true
65347691,true,true,true,true,true
188967659,true,false,false,false,false
52401996,true,true,true,true,true
166640277,true,true,false,false,true
188970761,true,false,false,false,false
107136770,true,true,true,true,true
113710824,true,true,true,true,true
189055726,true,false,false,false,false
108419578,true,true,true,true,false
13503888,true,false,false,false,true
56220571,true,true,true,false,false
152815862,true,true,true,true,true
187404859,true,false,false,false,false
187408224,true,false,true,true,false
96716743,true,true,false,false,false
20428806,true,true,true,true,true
111882384,true,true,false,true,false
144345692,true,true,true,true,true
175555202,true,true,true,true,false
26443388,true,false,true,false,false
138275432,true,true,false,true,true
81010695,true,true,true,true,false
148450642,true,true,true,true,true
86969128,true,true,false,true,false
86338969,true,true,false,true,true
187428505,true,false,false,false,false
62428367,true,true,true,true,true
187429491,true,false,false,false,false
107504220,true,false,false,true,false
187433260,true,false,false,false,false
187154723,true,false,false,false,false
187434083,true,false,false,false,false
187156038,true,false,false,false,false
15669717,true,true,true,false,true
188798639,true,false,false,false,false
111326605,true,true,true,true,true
107894428,true,true,true,false,true
135660427,true,false,false,false,true
188796599,true,false,false,false,false
188805334,true,false,true,false,false
67678806,true,true,true,true,true
112027677,true,true,true,true,true
188998307,true,false,false,false,false
76503030,true,true,false,false,true
188999005,true,false,false,false,false
188804708,true,false,true,false,false
188805800,true,false,false,false,false
11079155,true,true,false,true,true
146882787,true,true,true,true,true
112041899,true,true,true,true,true
175602291,true,false,false,false,false
35263669,true,true,true,true,true
42134967,true,true,true,true,true
57430308,true,true,true,true,true
189092295,true,false,false,false,false
175608843,true,true,false,true,false
188792853,true,false,false,false,false
13973286,true,true,false,true,true
115909870,true,true,true,true,true
30158159,true,true,true,false,true
188342564,true,false,true,false,false
19938481,true,true,false,false,true
96768464,true,false,false,true,true
144112921,true,false,false,false,false
81206108,true,true,true,true,true
94646541,true,true,true,true,true
157857214,true,true,true,true,true
112711031,true,true,true,true,true
145278098,true,true,true,false,true
129292100,true,true,false,true,false
56146486,true,true,true,true,true
22294248,true,true,true,true,true
8476703,true,true,true,false,false
33300382,true,true,true,true,true
158899957,true,true,true,true,false
112520229,true,true,true,false,true
122683881,true,true,false,false,false
188979266,true,false,false,false,false
123915901,true,true,true,true,false
69992758,true,true,false,true,false
126755773,true,false,false,false,true
144818306,true,true,false,true,false
140210595,true,true,true,true,true
66878803,true,true,false,true,false
185882945,true,true,true,false,false
44203624,true,true,true,true,true
44203624,true,true,true,true,true
79568382,true,true,true,true,true
124215508,true,true,true,true,true
165309009,true,false,true,true,false
136723786,true,true,true,true,true
188370061,true,false,false,false,false
31586037,true,false,false,false,false
189113041,true,false,false,false,false
175612595,true,false,false,false,false
103561079,true,true,false,true,true
40873834,true,true,true,true,true
121507486,true,false,false,false,false
66574487,true,true,true,true,true
41447563,true,true,true,true,true
146848008,true,true,true,true,true
46958126,true,true,true,true,false
187582423,true,false,false,false,false
49827539,true,true,false,true,true
22062136,true,true,false,true,false
153770727,true,true,true,true,true
189034359,true,false,true,false,false
101195743,true,true,true,true,true
189035026,true,false,true,false,false
189036494,true,false,false,false,false
121936873,true,true,true,false,true
70252758,true,true,false,false,false
27326756,true,true,true,false,true
150967609,true,true,false,false,true
189131137,true,false,false,false,false
189036668,true,false,false,false,false
101979334,true,true,true,false,false
5407376,true,true,false,true,true
113510831,true,true,true,true,true
137990905,true,true,true,true,true
71549681,true,true,true,true,true
48037081,true,true,true,true,true
33641015,true,true,false,true,true
188385147,true,false,false,false,false
100401653,true,true,true,false,true
121021086,true,true,false,true,true
11051679,true,false,false,true,false
36898813,true,true,true,false,true
158974750,true,true,true,true,true
189093427,true,true,true,false,false
188390151,true,false,false,false,false
168863887,true,true,true,true,true
68309864,true,true,true,true,true
64026279,true,true,true,true,true
175609254,false,false,false,false,false
189014233,true,false,false,false,false
106730651,true,false,true,false,false
3928714,true,true,false,true,true
91339697,true,true,true,true,true
158964758,true,true,true,true,true
15597989,true,true,false,true,false
105392871,true,true,true,true,false
187209555,true,false,false,false,false
106598881,true,true,true,true,true
185549408,true,false,false,false,false
77280290,true,true,true,true,true
81472626,true,true,true,true,false
145640646,true,true,false,true,false
53625956,true,true,true,false,true
78601820,true,true,true,true,true
133382193,true,true,true,true,true
153867440,true,true,true,true,true
188835900,true,true,false,false,false
115257477,true,true,false,true,true
137391259,true,true,true,true,true
189130465,true,false,false,false,false
117526291,true,true,false,true,true
24542317,true,true,true,false,true
111066605,true,true,true,true,true
137493653,true,true,true,true,true
189101388,true,false,false,false,false
185810046,true,false,false,false,false
187435254,true,false,false,false,false
93168560,true,false,false,false,true
147068780,true,true,true,true,true
90732131,true,true,true,true,true
91350857,true,true,true,false,true
