accountType,accountId,guestId,amperityId,mLifeId,mgmRewardsTierCurrent,expects,numberOfAccounts
opera,801219604,31715163,1218a3e1-14a4-3424-a28d-5474d25e423a,75084750,Sapphire,1,6
archtics,17210066,65879297,121b8cd8-437e-3228-bbc9-6323a47e5a94,51076873,Pearl,1,9
patron,55403663,94034536,1bbeb175-992d-30fd-90da-7ba32124b500,55403663,Sapphire,1,2
customers,00usm12lfezo31inp1t7,191254202,1ab280a6-d257-39cd-96d7-9204ca9aadce,101702223,null,1,3
patron,64840488,103520718,1d7fc2ee-2469-3b74-89b8-fee8df06c3d4,64840488,Sapphire,1,2
opera,444303785,13647653,1ab35dc3-953f-34a9-9db6-065da1b753e0,51391154,Pearl,1,3
betmgm,580348608,147664474,1d808d21-3386-37e7-8e0d-63fc0ea79ceb,96897134,Sapphire,1,3
patron,20716069,43317653,1d83086a-7ba1-3813-a4ce-522b6f811bd4,20716069,Sapphire,1,4
patron,84528244,87157258,1ab54881-3b0e-39e6-aa98-9c3c88c806ad,84528244,Sapphire,1,2
patron,94883024,139832349,1bbf134c-ae0f-35a1-92ef-55c12836d455,94883024,Sapphire,1,1
archtics,8622430,91878038,1bc2d163-12e4-307d-b756-e6d63e89ec8b,99799523,Sapphire,1,3
betmgm,576792668,145771231,1bc7c5ab-a255-33ac-a621-9a4249199c43,96303670,Sapphire,1,2
customers,00u9co70yaDJ9sqgq1t5,114625413,1d26cdf3-a00a-3749-8f84-4b5909c1a9fb,50349875,Sapphire,1,7
betmgm,597369887,45162114,1d28837b-ad73-336d-bd78-8fbb70f662b9,62381287,Sapphire,1,2
patron,81161690,7528369,1d292e22-c8a5-307e-96e7-af45ab499415,81161690,Sapphire,1,1
patron,95207170,140953938,20b2c3b9-508a-3bf6-a606-4eb343b4fd7f,95207170,Sapphire,1,1
patron,46820970,84372170,20b8c03b-e6da-3051-a661-dce69464aa69,46820970,null,1,1
patron,98129415,152367003,0cf81cd4-17fb-3e9a-b08f-649964b6e135,98129415,Sapphire,1,1
opera,777810995,59888472,1d340c06-2416-31c3-9e66-b5881c847379,65374016,Sapphire,1,5
patron,48173086,32934166,1e627ade-06d5-33c9-aeb1-e05df959b5a2,48173086,Sapphire,1,1
opera,788864520,51479753,1ad18b48-33bc-3470-879f-6fdf703a12c9,70422143,Sapphire,1,2
patron,71886885,75915704,16b32bf2-d9cf-3919-a4bb-f0be2592ee55,71886885,Sapphire,1,1
customers,00u1nxi5ctrCha98N1t7,87985294,1fca1a60-22e1-38a8-9fca-fc1d992d7279,72427309,Sapphire,1,2
opera,779697077,92381971,1fccac56-2a45-3f77-9bf6-f3759dbadbd5,67067533,Sapphire,1,3
patron,54167740,40917650,1fd1562d-7857-3b72-8270-bdd651d337ff,54167740,Sapphire,1,3
patron,81038013,93476289,1311be28-0d6d-3777-867e-add7b7a9ceac,81038013,Sapphire,1,1
patron,4655836,80350789,1d94b4fe-f2e8-3912-ad77-c3527bb34fb3,4655836,null,1,1
patron,69094303,62551456,1ad69f20-e21b-3bf3-9820-c9a29d81778b,69094303,Sapphire,1,4
patron,47389101,4168515,131e0186-0b62-3b3c-9390-b52eadc44dbd,47389101,null,1,2
patron,55019973,70331309,16bd28a8-180a-33f9-ba13-d1e9233f3cff,55019973,Sapphire,1,1
opera,802774397,10954316,1adc6b62-3d3a-3ee7-b21e-27a0d07d0fba,75607838,Sapphire,1,6
patron,30501545,66396376,1f45dcb0-c964-3d8d-9137-29a564463daf,30501545,Sapphire,1,1
betmgm,552079450,83279764,1adcf2e6-c31c-34f0-8ff2-6121ed64baf8,80784008,Sapphire,1,5
patron,66890043,62976128,21d9c14d-d6ba-3561-9b6a-7153a26e7716,66890043,Sapphire,1,5
patron,49447173,109843097,1f46babc-5ea9-3d6b-a3d1-141f6986abf1,49447173,Sapphire,1,1
customers,00u5sxg7ITAmqizjl1t5,116137476,1d975b88-85ab-3f9c-a0fd-6320c181faec,61823141,Sapphire,1,2
patron,77393546,105565127,1ade78f5-4038-3c60-b6cc-f4c8ec47e4c7,77393546,Sapphire,1,3
patron,80636721,133038865,1ade7c07-f636-3648-a544-150c3f61edfa,80636721,Sapphire,1,1
patron,56395765,102646676,1d993bf1-879d-3e7f-aafc-9266e49feedf,56395765,Sapphire,1,1
patron,29406357,123023785,1f9d17bd-627f-3392-a0b7-32b371da2fb1,29406357,null,1,1
patron,55153575,34999309,1ae1fe10-e826-3c9c-a1a8-aa44f935f5f5,55153575,Sapphire,1,1
patron,44042954,105372824,16cbcac0-5f9c-3a78-b5cb-095265198f7a,44042954,Sapphire,1,1
betmgm,606322478,166974172,16cc61c9-2db0-3222-ac13-90c2ed1fe2c5,100203667,Sapphire,1,4
patron,93058697,135696528,1d3f9d06-a0d2-36ae-b900-31490a3afa0a,93058697,Sapphire,1,2
patron,2878084,33133146,1d4040f4-963f-349b-b2fd-914e1ff5e66e,2878084,null,1,1
patron,58092889,73722468,1d424676-1d0c-39c0-b9e1-46cfef3d2bf7,64983462,Sapphire,1,6
patron,50425927,27249944,190bbf23-4809-3f23-bb54-7bd050ce52a0,50425927,Sapphire,1,1
patron,65286579,35371041,1b54c5c6-d0b8-31cd-9099-defcf155ea9f,65286579,Sapphire,1,4
patron,42751467,3080629,16ec1fd3-f7bc-3816-88f7-0c6eeee94cea,42751467,Sapphire,1,1
customers,00u2erqfwkUFkPWoO1t7,99475154,20d2978f-e0cf-372e-87f0-b2c5729875d5,73120998,Sapphire,1,7
patron,7503129,104653524,20daecbc-5627-3729-a9ea-0cf8b0c0be46,7503129,null,1,1
patron,99916811,156195513,20dc3883-dc35-304f-90e4-cd3d66b8f82e,99916811,Pearl,1,3
patron,20085094,101493459,1f4e2f07-692d-3d1e-96b5-c81352862a81,20085094,Sapphire,1,6
opera,900480464,139792114,21f68b2c-e5a2-3745-b8f2-59db6d5cce5d,94900235,Sapphire,1,7
patron,96239594,145520540,1d2cbf46-d7db-399a-b3cb-ecaddf7be00e,96239594,Sapphire,1,3
patron,4281591,24183491,1d2d07a4-a868-3d36-9e5c-d439f3b78942,62820415,Sapphire,1,3
patron,2198077,118864459,21fb90d6-d1c3-3179-baaa-0a03abd4e71f,2198077,null,1,1
patron,73471205,9850521,0d334cf2-f335-3efa-89c7-ad51fa09a393,73471205,Sapphire,1,1
customers,00uhvza0u22dxetFx1t7,108982543,22029382-539b-31d5-b9de-d293606e75f0,75005341,Pearl,1,6
sevenrooms,ahNzfnNldmVucm9vbXMtc2VjdXJlciQLEhpuaWdodGxvb3BfVmVudWVHcm91cENsaWVudBiyz_L1Eww,22552006,0d49091b-2bb4-3480-b310-8b2e01bd719a,68037181,Sapphire,1,3
patron,56940391,5112733,1d578362-2967-3b62-869d-7f640a51344a,56940391,Sapphire,1,1
patron,82245148,55012788,175d1dfb-3adf-3539-8c6d-ce217e384292,82245148,Sapphire,1,1
patron,83285197,75714021,175c458e-c331-359e-86aa-66dcfbea53bc,83285197,Sapphire,1,1
opera,893007891,141325030,1fde6454-8adf-3952-9e92-a3c9b6d0ec76,95234407,Sapphire,1,2
patron,47234324,169239042,20e3e309-8c59-3971-ae18-5e1684fed668,47234324,null,1,3
betmgm,582258423,151691089,20e46474-f91f-3ae7-875d-88882ac58170,97942663,Sapphire,1,2
archtics,23935010,139218891,1d3232f8-608e-3568-8409-e33850eec5ad,94683949,Sapphire,1,3
patron,95025925,140043151,2206e2bb-f107-33c4-a7a9-45b38de0a98d,95025925,Sapphire,1,1
patron,33624357,60002255,1d5ba18e-f80c-3457-a13c-8fb90eac6d2e,33624357,null,1,1
patron,30272088,46851863,1d370095-27d3-32c4-8c8d-867d015b9e54,30272088,null,1,1
opera,263041029,90984952,1d3b00bf-a253-3654-aabf-c54f989db6dd,52211760,Sapphire,1,6
patron,57999165,3417354,1f54dc38-8acc-3893-bfa8-cd1bbf2f69e2,57999165,Sapphire,1,1
patron,5990078,97796768,1f552e1b-3b74-3aca-8329-88484717eb97,5990078,null,1,2
patron,75329262,46287849,1f5f7408-db0b-343e-9752-2d2158900b2e,75329262,Sapphire,1,1
patron,71140463,85861294,1f66935d-e768-3125-ad6c-a22cf30bd711,71140463,Sapphire,1,4
customers,00ukh2i3uhWCcfXaI1t7,141171553,20e6c5f2-436c-362b-a9df-d27e187efcf3,95808714,Sapphire,1,4
patron,61516807,21428842,1fe47f66-eea8-3caa-9eb3-a7e0f2296373,61516807,Sapphire,1,1
patron,57953480,37219090,1fe6b489-42dc-37de-87d4-9e12a21d688e,57953480,Sapphire,1,1
customers,00u7jokxhsoh4uj5w1t7,64170308,1d63ccbb-0a14-3b75-bed2-51b9eb03c0ac,76252263,Sapphire,1,3
patron,4444977,101342066,1d65a21d-0737-3ffc-ae21-1c5b9b56bc27,4444977,null,1,1
patron,59103995,42910231,220ead43-158b-37eb-8a62-e3bcc79eb148,59103995,Sapphire,1,1
patron,44642780,10448989,22107a82-85a8-39fe-9eba-135bdb0cdc15,44642780,null,1,1
patron,70606728,53979955,22150b64-af9c-353b-86bb-813d5e031add,70606728,Sapphire,1,3
archtics,15604146,107520513,20f78037-23f6-3e10-850f-0261fc373123,70606342,Sapphire,1,6
patron,76029243,22918201,20f81feb-c999-3a5c-8865-6064b220f90a,76029243,Sapphire,1,1
patron,66448905,30545293,1fead5af-c2d1-3231-9b91-413035aeb219,66448905,Sapphire,1,1
patron,71459032,123370913,1ff077cd-d316-30d9-8036-0cf5595559bc,71459032,Sapphire,1,1
patron,73926322,69798072,1d6847b3-d61d-379f-9a2c-76f715189177,73926322,Sapphire,1,1
patron,58245135,98335702,1f7c8ee0-71b6-3934-948a-91e12fbe7551,58245135,Sapphire,1,1
patron,57880755,48856713,17c8f11f-5fbe-3ad0-b67d-ec49c1e4395b,57880755,Sapphire,1,1
patron,73048542,47835908,1d75204c-9a88-3275-9d34-674302091f17,73048542,Sapphire,1,1
patron,78317046,8049977,1d482c96-97ce-30af-92e2-cbf4ca37298f,78317046,Sapphire,1,2
patron,57901006,41281955,1aea7949-adb9-376b-888c-3f9ec4f2f5e5,57901006,Sapphire,1,1
patron,52934254,109351492,1d7be769-230a-3b37-ba1d-d0d43a0080ac,52934254,Sapphire,1,1
customers,00u1npzq8NzQllINa1t6,56576725,1d7c2310-f17d-368f-ab55-039df2deda44,70331840,Sapphire,1,4
patron,63045274,71605611,1d805a97-7625-3c78-9884-a5c75a34c5c2,63045274,Sapphire,1,2
patron,13226638,42559237,1d81c06c-9ad1-3a27-adcc-b5253ddb7292,13226638,null,1,2
customers,00ueizxskHQlXQPIh1t5,37327550,1dc20a5c-556b-306b-9561-408e4433c656,57863401,Sapphire,1,4
patron,33494937,72692919,1dc2ee20-2468-3e36-9a8e-5b7a2b641edd,33494937,null,1,1
patron,58348882,74838205,1d883aae-ace0-3c7b-a243-2294ecba0186,58348882,Sapphire,1,1
patron,31322058,112571307,1afb88e4-35c8-3536-9a55-1b80646b24c4,31322058,null,1,1
patron,57155601,70110133,1b5a6f6e-a299-3c47-8dac-de7e0411f25a,57155601,Sapphire,1,1
patron,58476724,103639990,1afdc756-94d1-3eba-8c2e-aaf49d3e3f8d,58476724,Sapphire,1,1
patron,5171215,63029584,1b5dd167-f624-3367-9580-d4d39b2bc3e2,4956624,null,1,2
patron,3783202,77177005,1915a52c-1741-3c3f-a796-bd9b43254e0a,3783202,null,1,1
archtics,2461263,54463806,1b633b0a-d99a-3627-8b7b-cab253bfb182,70248730,Sapphire,1,6
betmgm,598454209,165145087,0c4c62fa-99e9-3c68-8566-9e6765f34118,99572996,Sapphire,1,2
patron,64180315,114687101,20fbaf00-f257-3fad-8031-50db761c731e,64180315,Sapphire,1,1
opera,791593493,56293189,1b0071bb-bf92-3c3e-bd56-750393f12b37,71066522,Sapphire,1,2
patron,31505477,85378200,1b025018-a8cf-363d-a1df-fcb08fef0ecb,31505477,null,1,2
betmgm,557296543,137396215,191cc226-98ce-3acd-b8fc-7702dd81e944,94205185,Sapphire,1,2
patron,100210876,166971231,0c5c3c5c-3795-3326-98f5-a00a02d9f5ae,100210876,Sapphire,1,2
patron,18015909,88443843,0e1266a5-56fa-3fd8-9388-b5f2fdf96aa6,18015909,Sapphire,1,1
opera,817508688,130953619,0e12a416-0142-3ec3-b19d-ba4fdecc9546,49755897,null,1,9
patron,32526763,13587975,1b7a7712-c9e7-379c-aacc-248c116a489a,32526763,Sapphire,1,1
opera,895758080,134950123,1b7e4e69-f2a5-386c-9f8d-73e8b5b92772,92607800,Sapphire,1,4
patron,47501729,76787662,1d9069b5-f1c3-3f56-8e8e-fd419e56182d,47501729,Sapphire,1,4
opera,295423293,112038143,1d94da2e-6224-390c-b99b-e5b5010749cd,45101718,Sapphire,1,4
patron,74181666,68863258,21032298-38c1-3fe7-8c78-3e55d4f4fdea,74181666,Sapphire,1,1
opera,755561238,120421379,1de06ca4-c50f-3664-a640-0f552d23977f,64778058,Sapphire,1,4
opera,6758579,8484883,1de073c7-5c6d-3f68-b8ac-49bd8b7a1e8d,7105384,Sapphire,1,10
opera,794768044,82541688,1de42ed7-85f8-3ac3-a4cf-8aaffe7cfc4d,73234121,Sapphire,1,4
patron,53144566,21906161,0c94f7ee-da09-3db0-93a0-1e4479c355b1,53144566,Sapphire,1,2
patron,77432378,19493932,1b13974b-582b-352f-a8a3-93937b85424d,77432378,Sapphire,1,1
patron,75035298,84563272,1b1446d5-1330-3814-b26e-caa3c2771083,75035298,Sapphire,1,4
patron,46918150,43703503,20098c4e-880b-32dd-833e-ebbaa745f8fa,46918150,null,1,1
patron,97166516,148363711,2112ebae-3e4a-3b75-90d8-a5120874e89d,97166516,Sapphire,1,1
patron,47145028,62714858,200b76ba-d977-331e-a88a-558852c484c5,47145028,null,1,1
opera,26076486,108609078,19401dac-0643-32c5-ac1b-95eddf6ac643,45740466,null,1,3
patron,81210866,76119327,1b8da5b1-098f-3df4-a30d-a2807e289c44,81210866,Sapphire,1,1
opera,721569656,69946542,1b8e9f82-2a48-3398-81f6-2fe3f3869369,76566467,Sapphire,1,10
patron,59866766,169094545,1b15e663-5ce5-3e77-85c1-7ac6e02fc369,59866766,Sapphire,1,2
patron,79008987,11910288,1de53e11-f713-3a7e-b876-49f49f666c97,79008987,Sapphire,1,2
opera,299893991,68935010,1b1b9c78-0fcd-355c-84f7-3511306fb675,10156422,Sapphire,1,4
patron,48741941,41234938,1de8dc03-d28c-32ee-afc4-060600487bd3,48741941,Sapphire,1,2
customers,00uf1ij7cXAEob0zA1t5,52580817,1e811bce-de78-3991-b6bf-b607bd207fe6,65234407,Sapphire,1,2
opera,234877906,52065602,1e866707-77e8-3f5e-a3b9-4daa67dcc0e2,55425128,Sapphire,1,2
patron,64629777,22873828,14785378-fdea-3a46-93cc-2f91f1bbd5c8,64629777,Sapphire,1,2
customers,00u615ib3c3dD2tt41t7,53455373,1df341cb-8712-3952-a784-a4d3ae8160d8,63746893,Pearl,1,4
betmgm,574779535,143253658,1b2d98d4-a514-397a-9e53-4d3c17f7842c,95729100,Sapphire,1,2
patron,67808878,53629245,1b2e43c7-ef05-3222-8599-b312052efb96,67808878,Sapphire,1,1
patron,42208684,5562119,1df68ffe-b32f-3c7f-900c-8c2ad25033ac,42208684,null,1,2
opera,900623346,99257435,1dfaa845-4b41-3976-b85e-26b0857a2af2,98951106,Sapphire,1,5
patron,1136320,27233610,1dfd8864-1308-3564-a0f3-88cf7a513d21,1136320,null,1,1
patron,33847873,86380977,1e023a7d-ad53-36b9-b2e8-dcb4f8dce372,33847873,null,1,1
patron,49416865,72679562,1b34d86d-b5c4-3c5d-bfe7-68ec2518387e,49416865,null,1,1
patron,58110552,89053991,1b9eeaa8-7243-3aed-a8c5-2d013f22576a,58110552,Sapphire,1,1
patron,85537162,101140766,1b372087-778c-3b2e-a69e-c591f65b2660,85537162,Sapphire,1,1
customers,00uai51mwB9sL9SjG1t5,41242869,147df681-8fdc-3791-973c-4305a46b18dd,50927316,Sapphire,1,2
archtics,26329893,114680157,14846653-f139-3791-8a83-f97831cdea05,75880563,Sapphire,1,9
betmgm,566879132,189723369,1484ed11-c8ea-33e9-b22e-29f18e7d3d82,95483066,Sapphire,1,3
patron,67626156,45949551,2115be9f-daea-3170-a7fc-9b879b14ea6e,67626156,Sapphire,1,1
customers,00uam3pfqxEJeC1WC1t5,14480183,1faf879c-2da8-3c2a-a76e-3ea21bbcad7c,51616706,Sapphire,1,3
opera,805545838,48933356,1e0ae852-75e3-396e-b467-42040e603e3d,76411098,Sapphire,1,5
opera,369680729,14839391,1e0b39a7-74f2-3bdf-9965-d7f0ba552e96,58331630,Pearl,1,9
patron,47830565,48542288,2119e2ff-8159-3d10-8807-3ad185bbfae0,47830565,Sapphire,1,1
patron,64512631,120375348,1e0d1fb6-45ee-384b-8150-b62eb8d82c38,64512631,Sapphire,1,1
patron,57262099,8865507,1b3e2947-22f4-38e1-8f0a-a0cfcb3d9359,57262099,Sapphire,1,1
patron,56024976,114717896,1fb38669-18ed-3e9d-94ed-ef7f6126ac84,56024976,Sapphire,1,1
patron,76700750,12640454,1b42e989-fa8f-3711-add8-002347f51644,76700750,Sapphire,1,1
patron,60259307,81272566,14910efe-8b77-3b52-a2ae-fb61cfa00bc0,60259307,Sapphire,1,2
patron,56574350,60537531,2011c4b5-f4df-3509-8b6a-80e8df73daaf,56574350,Sapphire,1,1
patron,73091604,57906436,1b44dd2d-8c2f-3439-bc7c-7737d8839b0d,64061432,Sapphire,1,6
patron,50919129,88106239,1fb7f56f-c623-3d50-aef1-c45ccc67ca7e,53677687,Sapphire,1,4
patron,96899103,147663168,1492ee61-8b10-3b71-9ff4-7ea5384d9b15,96899103,Sapphire,1,2
patron,61537848,126006435,14934b65-1d83-3190-bb8d-7cba1f858b94,61537848,Sapphire,1,2
patron,49665356,124580267,1e1210c6-dbc0-3f56-a279-ecb3057fb727,49665356,null,1,2
opera,809411849,133323174,1da429e3-add4-48bd-b9a5-3dfe76fd8c70,64842809,Sapphire,1,8
patron,49406068,21118206,1b4bef8a-e382-3b54-b23b-ea1b6bafb300,49406068,Sapphire,1,1
patron,100317669,167171967,211fbd13-3413-3423-a76a-8895ae90a4e5,100317669,Sapphire,1,4
patron,43431688,116234969,1b4e30db-206b-3bac-b51c-0e1ebd00bad1,43431688,null,1,2
archtics,20707885,49900685,201cfd97-1159-3a71-9657-6d1297792edb,77431887,Sapphire,1,5
opera,806420169,119535149,201d730b-3199-3234-a3af-9a354d2c9a52,77413775,Sapphire,1,2
patron,58924238,114584069,201efc98-3891-3ed8-983e-03983991edef,58924238,Sapphire,1,1
opera,22266178,57325108,1b6107eb-291d-3315-bb88-3831cc882935,45111666,Sapphire,1,3
opera,15689697,56316653,212c4660-d01f-31c8-99a0-75929025cdf0,43193557,Sapphire,1,5
patron,84415792,38613490,212c87d4-69ed-3614-a119-3746a885f71b,84415792,Sapphire,1,1
patron,63378995,47698050,212d3c9f-738c-3e9e-9748-20dacbc34262,63378995,Sapphire,1,1
patron,17817174,33237399,212f984b-05e2-3089-88c9-a6a4e7451ec2,17817174,null,1,1
patron,81172730,95848044,17966b2e-5ad0-340a-aa95-8d218e5a08e6,81172730,Sapphire,1,1
sevenrooms,ahNzfnNldmVucm9vbXMtc2VjdXJlciQLEhpuaWdodGxvb3BfVmVudWVHcm91cENsaWVudBiX9KfmGQw,64568901,1db6325e-3a8d-3bcf-a578-1eab1c55e10e,76076519,Sapphire,1,5
patron,94779890,139159492,1db91628-b6ba-39ac-80d6-1ebc5301e15b,94779890,Sapphire,1,5
patron,95336570,141886988,2130dc03-f3f7-34f7-bbdc-dafaba22e883,95336570,Sapphire,1,1
patron,53712522,63507895,1bc7b7bb-e846-3d7c-87a2-ea472ba0a30d,53712522,Sapphire,1,1
sevenrooms,ahNzfnNldmVucm9vbXMtc2VjdXJlciQLEhpuaWdodGxvb3BfVmVudWVHcm91cENsaWVudBjUn6T2GAw,93565093,2130e14e-7d73-370c-9e08-2824d9f4d35d,3189144,Sapphire,1,8
patron,32735045,11114190,20247dea-455b-3ea2-941b-c4316da8a2ea,32735045,Pearl,1,2
patron,71789421,12676269,1b691da4-4caf-3d26-b493-928fc6493cb8,71789421,Sapphire,1,1
archtics,958727,59316676,0e72a4a4-d5ba-3a09-b022-1a8ac32b88bc,52157739,Sapphire,1,3
patron,55589691,94785162,17d6c1e7-b0b6-3639-80bf-36f864620e90,55589691,Sapphire,1,1
patron,54847221,50944448,202b57b3-810e-332f-957d-bebba428a77b,54847221,Sapphire,1,1
patron,90652288,48555852,1b742c16-7bbf-3052-a0bc-2f22988bcca6,90652288,Sapphire,1,1
patron,10522042,95324788,2136a2f3-0c4a-3b85-a2fc-45c78b0dcae3,10522042,null,1,1
patron,49385421,16606278,213821fb-7194-3303-a579-101caedffd6e,49385421,Sapphire,1,1
patron,16562419,26382912,221d6bfa-7223-3714-8fc8-72c5b624d186,16562419,null,1,1
patron,64006917,21144571,221db02a-158b-33fb-a830-535faa0ce681,64006917,Sapphire,1,1
patron,85129911,44438901,1e225984-00c0-34f1-a747-063e38fd4b0c,85129911,Sapphire,1,1
patron,73074943,12509845,2031b455-0ab1-35d6-980c-ded13a338af0,73074943,Sapphire,1,1
patron,67402181,5698506,2220eccf-e18e-3db4-9bcd-1d7961e1f720,67402181,Sapphire,1,4
patron,11097685,131779342,0e9bbfc3-5c13-3e4a-af20-bf2199ee0b5b,11097685,null,1,2
patron,67381583,2033560,22258024-248b-3fe7-92af-3376e38253f0,67381583,Sapphire,1,4
opera,3298587,121076101,22287bca-3dc8-3271-9d3a-c5e6cce30579,15662593,null,1,3
betmgm,534386186,132491899,22295d17-0771-3ab5-b586-afe48dd6cab3,92009365,Sapphire,1,2
betmgm,574747015,143339842,1e275593-1b19-3c5b-aff2-167b6f9e8e8c,95707271,Sapphire,1,2
patron,83945122,104676896,1e28c2c0-9169-32d1-8416-2b220bf533c4,83945122,Sapphire,1,1
patron,47356623,67635918,20341ea2-8130-3972-a228-27276dc5473c,47356623,null,1,1
patron,99954900,166176467,1e297bb2-e640-332f-bf9f-d77829ce2f61,99954900,Sapphire,1,1
patron,67776453,16047002,20373dc6-0df7-3563-a79c-3809094c9e39,67776453,Sapphire,1,1
patron,46949837,34857044,2234ca3d-ff98-34ca-a6da-44d0e666dada,46949837,null,1,1
opera,875823658,133672901,1e2e13e0-a22a-333c-820c-ce02113cdba2,80737507,Sapphire,1,5
customers,00ul6qbxjzUhGbPmy1t7,146255156,1b8354e5-9f67-3843-91a6-ad37c11af502,96421950,Sapphire,1,3
archtics,9355365,5343052,223b5585-168a-3285-b631-06c9e057d9cb,11079224,null,1,3
customers,00uq6n0n1qLa1laHu1t7,147356743,2139d2b3-9a08-350a-93f6-38d0d4568baa,96770933,Sapphire,1,4
customers,00u5ezv4v13AIDOOG1t7,25877547,1be614cc-55c5-3503-ae24-19a72727fee3,74881467,Sapphire,1,2
patron,82350173,33168907,1db9d625-6bf5-3d9d-8f9f-48df2a411049,82350173,Sapphire,1,1
archtics,25066167,33789762,20462dfd-3cb2-3430-9bd3-0b6d9ccc7934,95224089,Pearl,1,11
opera,778683476,16554831,1dbdbc75-5475-31a6-80d4-60f1f947c16a,66656295,Sapphire,1,2
patron,101490565,192654373,2057081e-8abc-34ff-ab42-34d0ef1384ab,101490565,null,1,1
patron,58138894,79404718,205785b8-18e6-32dc-a0a9-2e479507e391,58138894,Sapphire,1,1
patron,53599696,70868151,1dcc2e32-1d7f-3c5e-8327-01b6a9e2f374,53599696,Sapphire,1,1
patron,19724258,27634184,1dccb120-2432-3f42-8cb2-b1b0e8f7c56d,19724258,Sapphire,1,6
patron,81669741,69220770,1dcead84-6819-3cd2-97a3-4f2f176a84bc,81669741,Sapphire,1,1
betmgm,597100053,94103364,1e3aa74d-db30-39f1-ab31-36e62e98b694,61140863,Sapphire,1,2
patron,95843727,144055899,1e3bb4f1-9044-3fbc-9400-9ce04454e5a6,95843727,Sapphire,1,2
patron,58937146,111961054,17b45bd6-2145-3742-b309-81c291c39d21,58937146,Sapphire,1,1
patron,53041052,5416807,1b8cf8f4-b9fa-3d41-8590-a1053ec49ade,53041052,Sapphire,1,3
opera,24903531,31562135,1b9205d9-b954-3c8a-a1a7-27d3a05d70c1,45564342,null,1,3
patron,71250971,76851399,1b92f64e-c823-3abe-9fda-e18c676d8046,50342318,Sapphire,1,6
patron,57120100,125812931,1dd75dff-e44d-3028-9ec2-9d83565fe0e1,57120100,Sapphire,1,1
patron,20173180,37027085,1dd845f7-3cfa-382a-823e-f407bbb5e2dd,20173180,null,1,1
patron,100047746,166455281,1d9e0c6c-f4f7-3635-9c17-3f8e20710deb,100047746,Sapphire,1,1
patron,78805646,140788647,1bfad178-27f8-3ffb-b71b-3f1d7f43964c,78805646,Sapphire,1,5
archtics,7315992,111933520,1bfcddfc-7511-3182-a622-a857a324b9fc,4995852,Sapphire,1,8
patron,67988682,70592133,2071ebfc-8ca3-3302-b4e4-8d552224f2d9,67988682,Sapphire,1,1
patron,53694812,22917401,214164cc-fd4d-3083-b081-30fae9cc5d28,53694812,Sapphire,1,1
customers,00u6yg082hr5iBISA1t7,12966134,2142299f-69dc-37d0-bcf1-88a39e2ed47b,75830848,Sapphire,1,3
patron,5622312,65827261,194c2d9b-719f-3a61-9e80-dc1d9c0d0d22,5622312,null,1,1
patron,70459069,73703196,2144e289-53ac-3be0-9904-ead7354ca189,70459069,Sapphire,1,1
opera,4308643,17796419,1b9c5bcf-e57e-329a-858f-21879a7473b2,34733391,Sapphire,1,2
patron,75050800,70628665,1b9d0680-4b76-376b-a533-3e702447bb62,75050800,Sapphire,1,2
patron,13209856,89141269,1bd32e38-f4b3-3e63-93f9-2baa643346cb,13209856,null,1,2
sevenrooms,ahNzfnNldmVucm9vbXMtc2VjdXJlcicLEhpuaWdodGxvb3BfVmVudWVHcm91cENsaWVudBiAgNjcxt-LCgw,4969138,1ddce076-1b5d-356e-99ee-6b075936f210,46999533,null,1,2
patron,90807035,59961181,195eefa5-4467-336b-b6e0-5c5f177ff519,90807035,Sapphire,1,1
patron,84685413,56636082,195f316c-19bb-3bf4-9fbd-82ded49d82f7,84685413,Sapphire,1,2
patron,57310095,15454737,21514e8d-d35c-33f3-89f6-b34aa6eaccb2,57310095,Sapphire,1,1
opera,180008782,65973772,1ba46011-a407-32e0-9287-51e9b81de734,48994761,Sapphire,1,3
customers,00ueipnl7xsIbOxEY1t7,112102514,1be0df7b-0262-3347-97cc-cc62f70acdb6,63557831,Sapphire,1,4
archtics,26502608,74353801,1bacd968-b213-3faf-8015-41856031c1d4,72883810,Sapphire,1,4
opera,803089976,76195488,1deae767-cc0d-3e4b-a703-457459f329df,75711050,Sapphire,1,5
patron,52145691,106545732,1deb800d-11f8-3b96-b59a-def96cc26380,52145691,Sapphire,1,1
opera,787540675,25867420,1bbc09f2-bc31-34db-b6ae-859fc7575b40,51785515,Sapphire,1,9
opera,776219053,86768757,1df58675-2e16-35ac-841a-58f146320907,66128087,Sapphire,1,2
patron,57824179,72451640,1df9cdfd-97c1-343d-b5ed-5b469a4db25b,57824179,Sapphire,1,1
customers,00uqhiec26OjDZsSz1t7,166176440,1dfa80f7-6d45-3ac5-8312-490504fc01c7,99955651,Sapphire,1,4
patron,66753452,104351357,1bbe589d-9b5b-3d3d-b559-197cc61049af,66753452,Sapphire,1,1
patron,53507945,115226314,1dfabf83-ff65-3539-a0cd-9d120b229b15,53507945,Sapphire,1,1
patron,3345163,45072489,0ccf271d-e75b-3ccf-ad7d-cc5962f18232,3345163,null,1,1
betmgm,580908376,47226917,19649cca-7d67-3e17-9466-6ad16dd3c96e,46220724,Sapphire,1,5
patron,47337927,119636435,1e096253-37df-33cf-9054-f8579acddd81,47337927,null,1,1
