guestId,amperityId,expects,mLifeId,mgmRewardsTierCurrent,numberOfAccounts
123136209,18a79dcb-a999-3fe3-a04f-9b31c1af87ab,1,53089629,Sapphire,2
123149925,9a735e96-982a-3cef-8e2e-58cff3797732,1,69813360,Sapphire,1
11543411,9e2e4991-cad0-3879-ba45-25bbb228251f,1,53828153,Sapphire,1
11555722,b7fdebd2-9fc7-3ff0-9c60-99a50bf0e483,1,66699563,Sapphire,3
11592432,22ca3ccf-2a91-3abb-8e58-1ade43c7de08,1,90910340,Sapphire,1
13898960,1544b0fd-e13c-39bf-8ad0-ed9fc3c240a5,1,70283436,Sapphire,1
11615142,214d547a-6c5c-3844-aade-9acc04f51f06,1,47169328,Sapphire,1
127013138,91aefd69-ef60-3ebe-8637-c04818dc5933,1,49777681,Sapphire,1
13994219,97ea1f88-196f-370e-840d-2fd74d6224f9,1,55395452,Sapphire,1
13996369,7fe7f060-d220-3a2d-9f8f-16cadcbec2dd,1,69263386,Sapphire,1
15310105,3433db97-9ce5-3ecc-a343-eca88b06ff67,1,56865932,Sapphire,1
11622136,a2311439-08ef-382e-9051-cf642844c4ec,1,10100737,null,2
127043570,cfd51a96-e4a8-3307-9a12-959d73fa4dfe,1,84408810,Sapphire,5
14387951,237d0bea-f10a-3053-9ebf-ccd626d76c21,1,12713167,null,2
136628466,fb2d0c3c-b763-3ab4-974e-f79dcd75cfdc,1,93774617,Sapphire,1
14019867,8345bd3d-9dfe-3936-a5ba-2b5bc0f9903e,1,48906510,Sapphire,6
14043613,4af60b18-6baf-3879-8cfe-f6623fd8aa3c,1,72746685,Sapphire,1
127062851,3a5bb076-5a8f-39a4-9fc0-c41bc62f4559,1,79738848,Sapphire,2
14059928,bbde0a3f-694f-3b91-9e94-53d94ab22dac,1,8842988,null,1
136652299,6cc38432-6353-3c23-a794-3d7f969176d0,1,93994896,Sapphire,1
12960340,03b8cd25-3ed5-3bc0-9bf1-1215e2397032,1,59382318,Sapphire,1
14458913,91486cdd-7f54-31dc-ada3-a33a75c1b851,1,3988064,null,2
3246366,6712aa84-b8b7-3e56-8b77-920be73960bf,1,51754280,Sapphire,1
12975685,60320d66-cc9e-3bd9-844d-394c6c7df765,1,69230959,Sapphire,1
15323187,1a4d321c-1acb-31dd-b8bf-702f0c8892b8,1,56319490,Sapphire,1
12527107,b3eafd48-2c53-3c16-93de-e3c7c5760a8a,1,78561971,Sapphire,5
15326738,02e1469d-eced-348b-b03c-a314a36218e4,1,69258077,Sapphire,4
123161185,81726bf5-547d-3ae4-a899-6b6a74bdcec5,1,64699767,Sapphire,1
123164166,ad38efb2-9a78-359e-976d-66ff50296ed4,1,90003083,Platinum,6
120826955,11936442-c53f-3ce8-837d-d9c554fd20db,1,73594695,Sapphire,2
4713484,69057afa-33f6-370f-ade9-ed971b318a8b,1,73845764,Sapphire,5
11652137,cf9acae0-98ad-3d04-a0a7-acad3f0530b2,1,46865947,null,4
12534663,b28cf5dc-1a81-3b50-bac7-b1281c423a3f,1,68668533,Sapphire,3
14499735,d4f4b584-ef8d-32ef-b347-7f2b6181d6da,1,56116696,Sapphire,1
12555764,639466d9-f54c-3771-94cd-009786e2b41c,1,84495125,Sapphire,2
11697609,f7fff78d-68b1-30b5-8f3f-c97e67ed9c53,1,73163113,Sapphire,2
11733727,c6802b5e-cc71-3489-9c87-23d6ff1f8655,1,44503180,null,1
11740485,534fdd0f-0a26-38e3-bc19-bb9bf30077f4,1,4861533,Sapphire,5
119436777,fbcc45ea-de13-3459-8c22-4a4bfacad9ef,1,49818337,null,2
11745292,814c1a79-1256-3ce7-b238-36ad0e47a3ad,1,52238200,Sapphire,1
128928292,afcc5c74-8cdc-3c0a-97a3-2c09285c1185,1,79844050,Sapphire,1
12661212,f11dd3cc-aba3-363e-b30e-92aacbc1ea28,1,71163545,Sapphire,1
119513246,19767480-cf00-3f00-b2b9-af255f3301bb,1,51144637,Sapphire,4
13979592,9b715f1d-7b2d-39b9-b4a8-bcbbfe0a40d0,1,59567141,Sapphire,1
12740480,8284ed3d-a9aa-35c7-9424-c492a333ead1,1,31546318,null,1
127164153,7293838c-2c42-3640-b127-1244ff64ea4e,1,73587547,Sapphire,2
12786759,b4c95e3d-abed-34db-89d4-efc1cc82cfe5,1,1009425,null,1
129569375,21a05bec-21b5-3b2e-b9aa-5a72b93574e4,1,79967924,Pearl,1
114140829,027224cd-0050-33c9-abf2-713c9a2b1fd6,1,59862677,Sapphire,2
136698813,54c5121b-6f61-3da7-a86c-f2d38b0a31ea,1,94086647,Sapphire,2
12819727,ddf8dd80-1488-3e94-b62a-cc8d019ebb4e,1,64219140,Sapphire,1
14041448,d1090391-d863-394e-a440-cdf328814417,1,40426058,Sapphire,2
12825407,407a0a9a-2f50-3f75-9987-e26144e227e1,1,90705418,Sapphire,1
127499233,7673f157-0558-35b7-bb21-d9c3eee11e7c,1,79838311,Sapphire,3
127222623,b9deb7f7-2004-3dc8-9b7e-1169d1daf693,1,71564085,Sapphire,2
12857456,41c420f5-0b67-318a-ad97-265ff26b99ad,1,74906056,Sapphire,1
14888766,f585ffa7-c477-39ce-8919-698d55053e46,1,68397668,Sapphire,3
12852670,563b696b-9510-3778-9c00-8db93c6674ce,1,45212834,null,1
12858596,e849dc4e-ec92-31e1-bde0-2dcf7e998aef,1,83368878,Sapphire,1
133440246,0e14b1c1-802b-4b19-b0b2-729cee813fd1,1,73528222,Sapphire,3
127475871,f0d1c13a-6bde-3b19-8298-1291aae1a88e,1,71371126,Sapphire,1
127489327,6f9c6f3a-fd4c-38cd-be90-9bdae53d6275,1,91026408,Sapphire,1
136711077,f847a0ae-576b-3d04-9623-3091a5de7827,1,94046378,Sapphire,7
97663466,4cd0259e-a40b-332a-9e08-c3ec09db29bb,1,31153544,null,1
127352224,7e02b73f-50f6-3972-99cc-69c41078dd36,1,57743188,Sapphire,1
126101180,6b7c64ec-f543-33fa-980a-1001b9537405,1,66902004,Sapphire,1
136752266,86e24626-ec29-31e5-9957-6fa0f8fee60f,1,93931562,Sapphire,1
14966485,da247126-bf28-3f7d-96b9-9e2985a855da,1,1827121,null,3
120885096,f415fc2e-5162-352a-8a4f-cd62bc6a8428,1,71410912,Sapphire,1
127423382,ef1d85b2-02b9-3f6f-a776-6e289832bf7c,1,77429714,Sapphire,1
126218106,95b7cd52-b96f-3400-94b7-8d2a62c2f324,1,79645785,Sapphire,4
126228755,dc9cff07-2427-39e1-a307-9bba0f61438c,1,85457274,Sapphire,4
125685797,55a29b1a-f749-3d30-92ba-b76a7a1c3fb0,1,54840215,Sapphire,1
120913029,f2305058-e395-380e-91e8-004aaaf0d92d,1,49809447,null,2
108967557,aa034059-d433-3dfa-a92c-e2bb82c8d0bb,1,60080846,Sapphire,1
14112098,1c45376f-8025-301c-8fad-f1ced2546c5d,1,40210039,Sapphire,9
14113577,a527a326-5703-38eb-9f4c-3e363448e220,1,19423074,Platinum,7
14137847,a5333638-80c6-31a1-9278-015fd08f2810,1,70763714,Sapphire,3
136888891,90c07d0e-683d-3983-80a6-4758733b93da,1,61515482,Sapphire,3
126332693,7ca3863d-0ef2-31f6-ac02-ba147635d673,1,90817361,Sapphire,1
116021576,dee7b122-c1c9-3214-bf1a-cb53fa55e83b,1,75202887,Sapphire,1
3083262,6ef71c04-902a-3ed1-95fe-c15cfbf3b5b4,1,60599074,Sapphire,1
129042175,e56a6949-b95f-3052-a088-14efbc8b8cfc,1,79837143,Sapphire,2
14161928,941fa0ee-56ca-36a7-88cd-59c8cda519ce,1,49116163,null,2
14184060,9192c9cc-feaa-32e6-91a1-d586cf3d867d,1,21744388,Pearl,11
14212060,ea2eebe8-d20e-3d00-b199-abba24e7ce8e,1,62375662,Sapphire,8
14226228,f8131e8f-d6dc-398b-ac61-6c1ec49f33dc,1,62545092,Sapphire,2
14245703,15275dfe-35e1-3b40-b2d6-f2515d3f4b9a,1,73584590,Sapphire,3
125395991,c0a670d6-f3af-3cf7-a246-310fe22a03c4,1,58192869,Sapphire,1
12562945,e922fcc5-f6f6-324a-b8e7-61231c711ded,1,52835372,Sapphire,1
12060626,e33bd1be-4d66-3c94-9e89-ca71bd8334c5,1,29301208,Sapphire,12
12069714,ee318beb-bfc4-34ec-bb89-9b1b9676bd27,1,49313551,Sapphire,1
12084810,48818f1d-5137-3a5d-a6e8-0adc7dd7710f,1,48682774,Sapphire,1
129109761,564513e0-94f5-3984-b075-e658ede9c2b4,1,79871975,Sapphire,2
125804650,3449898e-e6a8-375a-8484-2bbc18a29bb4,1,65164234,Sapphire,1
129131574,8e3f0d5f-7515-3390-b095-9bf7bef10376,1,101567941,null,3
127483562,7d1d0f57-4088-330a-8690-7855e8c73715,1,56645633,Sapphire,1
127520432,c5bebb48-d459-3f64-bea7-f49cb18478d1,1,91021360,Sapphire,1
13380179,c4a6ef1c-a505-3dc4-9d24-c94f35774903,1,59299623,Sapphire,7
136929668,acce78d1-39db-3020-8c0c-860538818b2c,1,94055484,Sapphire,2
126497756,180365cd-542d-330b-943b-ae523eaf4ff2,1,43226431,null,2
127601404,384a1d34-96c2-3aa7-8d25-3d33c870f88a,1,79601170,Sapphire,2
127631803,34b6bdf1-9587-3eb4-8378-f1d496e968d8,1,79613788,Sapphire,2
12643327,7d9a9035-0a90-3b10-8854-cbfe97121dbb,1,6990688,null,6
12644750,fab8e40d-931b-34d3-9c96-7117c8d4cd50,1,78494514,Sapphire,2
130742131,363cca8e-1732-3d85-a485-25d355abc0b5,1,80176181,Sapphire,2
127846044,a4ededa8-0b0d-337b-964c-9cdbc4a86386,1,79638998,Sapphire,2
130830575,16c3cd99-27d5-3b9a-8a65-bc2acfd59340,1,80209952,Sapphire,3
130875698,aba5e59f-b0dd-3073-aea7-b52edb5ce286,1,80236192,Sapphire,2
12746041,6c3463e1-3378-335e-b2cd-1bd882eaccb4,1,70978656,Sapphire,1
13744880,a1115aa3-9630-3652-8845-de5aa11f0481,1,18158811,null,2
12117940,74ceaf72-4f24-3431-81de-edde8418718d,1,52306895,Sapphire,14
140406299,117ea068-1ce2-310b-86f3-5044f43afdd2,1,95067499,Sapphire,2
130911754,4861adfe-3adc-3168-88fd-572029e1fa06,1,80222650,Sapphire,4
129243096,a21a631f-9c5f-3f0b-9a6e-1501e7309de5,1,80208516,Sapphire,7
13422246,731d60c4-a3ee-3b57-8c59-84b6740c06f9,1,74305028,Sapphire,3
13426771,5f93e24e-a8af-3abf-8b0f-aa762a61f0a0,1,7371070,null,1
14494092,396e3ea1-c3a3-32ee-be7e-d40c6bd75fc5,1,63280871,Sapphire,6
14496948,8467ca8b-c42e-3f00-b15d-b31d0380f0bd,1,65372751,Sapphire,8
136991921,0d42e7c2-b1a9-3876-9262-5fe24b777b6e,1,94121978,Sapphire,3
130966945,a45e0ada-87a3-3dcb-8e5a-fbdd2f2cd8a2,1,80206106,Sapphire,1
115482859,47184982-c0c3-3ec7-8232-ee0aeba5f9ea,1,47341681,Sapphire,1
131019126,91dc4c95-ce72-3bad-b719-3bd122af940e,1,80214555,Sapphire,2
14584480,39c6a38d-cd0a-39b9-b73b-a80049f3e2f1,1,12239510,null,2
131121589,da4b9a1b-3fa8-3a6b-a47f-0d7786498cc3,1,80252391,Sapphire,2
101666901,689e44b2-9e42-3a59-8855-3ed911789b16,1,46867161,null,1
125529502,ba966798-0a9e-32cf-8183-67e8a7a0eb7d,1,77403028,Sapphire,6
131195473,be3cb933-aea0-3ee2-bad4-6ae71806a66a,1,80272131,Sapphire,4
131237408,9c7ba8e4-ac6c-3fef-a272-5c6f1ee1f5c9,1,80254413,Sapphire,4
115598161,47c1f2ec-1888-3bad-ba9b-2701297616a5,1,43631039,Sapphire,1
4771604,14e6a4e6-0088-3c6a-9e60-be4928ac5b9b,1,40932649,Sapphire,3
128398498,be9650bf-544a-300d-9aac-727106e03948,1,79728539,Sapphire,1
13803773,bef59261-e001-3439-80c8-16ee8eedc890,1,44892782,null,1
127510058,55694308-eb0b-32b7-bbdc-3071d0fceda6,1,91024067,Sapphire,1
4846612,dc9ead45-ebb8-3dc1-9071-59227d834a79,1,78642050,Sapphire,2
14582695,de24eb2a-e082-3d47-b691-d94a14107be3,1,72037842,Sapphire,5
13201278,c9ee13e8-d2c1-319a-becf-c253342ca816,1,65514044,Sapphire,2
125549335,af820d56-9025-35d8-abf4-70507f5f50c3,1,55152253,Sapphire,1
125551227,ae37ad2f-a8b2-32f4-847b-dd6ea3540b86,1,69989329,Gold,14
13847368,14d81879-d9c9-320a-a310-7adbf748802e,1,59390691,Sapphire,6
13851528,1bb3ed34-e9ea-38bb-bd85-d168019ee8f5,1,58396296,Sapphire,1
127565142,c33411fa-ea3b-36a5-b5b3-2c195f181b1f,1,79578772,Sapphire,1
137048497,85eab971-e023-36d4-9a74-5078aa263e1c,1,94189842,Sapphire,1
128025338,a88341a0-5a3f-333c-ace2-77fe40771a4f,1,79669488,Sapphire,1
137056610,8ac1c275-994d-39d6-9598-27951173dc05,1,94127103,Sapphire,1
127598477,dc977608-c515-3014-8e6f-51c10b034697,1,79613460,Sapphire,4
14372535,d9abc1fb-071a-3639-8655-fb77109c04f2,1,53105685,Sapphire,1
14375487,a1efd993-3602-362b-b2a4-ede1e5b41bcb,1,2582521,Sapphire,12
125811860,4fc28364-a4f1-357d-941f-c0ac7ea75ca5,1,50338130,Sapphire,1
137059809,f84e98db-d041-3a1a-b947-71df6d4ab25d,1,79674707,Sapphire,2
137113902,ccb27d76-df7e-3d39-89bb-ad18dc0fc6bd,1,94116276,Pearl,1
125864879,b3cdec5a-71eb-33fd-a3b7-e4f27c5e9b94,1,45890413,null,2
129644051,11c76018-fbed-3fed-a7e1-cf8ee21ab807,1,79985995,Sapphire,3
11879145,8f383455-c102-30a3-a3d3-c60580ce389d,1,55597523,Sapphire,1
125887695,bcaf451c-9b12-37fe-a1ae-e01dca68858a,1,46175867,null,4
100396072,81e6a903-f3bd-3f93-8cf9-7ca207a82b07,1,45901229,null,2
11957243,b68f61af-32ac-3e2f-9920-6e865efe607a,1,58072181,Sapphire,1
14592718,a796407b-c81e-3446-9c5f-6f1a4240de14,1,50717286,Sapphire,2
117754421,6ab1566e-d355-3b15-9bb6-ef7c4aaffc46,1,49053269,null,1
133527426,2703ee01-72cf-41ad-affd-2279c6f98de6,1,75379319,Sapphire,3
14626454,ff8413fd-eaa2-3424-ac76-e371c8e750f0,1,79510567,Sapphire,3
14717563,3e1e5ee0-312f-3eca-bf56-5d2a86fc7ef6,1,11968217,null,8
14722840,cc0a0d6a-aa2e-3a27-be50-b6979860b988,1,45567501,null,1
125574766,83de9ecb-3762-382f-a27c-56ea62ed23a3,1,20729404,Sapphire,2
14772137,5c819950-bb71-31de-8fc7-13538ac4e5ba,1,63809557,Sapphire,1
131346673,1e79a6f3-bbac-3cca-9737-bea02f15bf8a,1,80306646,Sapphire,1
12899846,0afc6998-de8c-3320-b337-8c8935725c20,1,45528151,null,2
14672181,72781bb4-ddcd-3fad-b6e9-99930fa6af29,1,20853320,Sapphire,6
12088392,634de7d9-b6a4-3fb8-922a-65235e8ee47b,1,57732058,Sapphire,1
13853500,ee85d424-67f5-3c9f-9e0d-0f0e94253971,1,77903882,Sapphire,1
13873828,cb56e897-66fa-3c0c-b0be-04ede3683960,1,74319780,Sapphire,1
13891971,c798f67c-b8be-3413-8cc8-e9a81ed4cc48,1,30217769,Sapphire,1
117926316,1009477c-bc53-3c64-ba05-a482e439c197,1,54409789,Sapphire,1
117926868,8cf69b05-21fc-3e73-a0da-2c768245f5b7,1,52764708,Sapphire,1
133552259,fcbeb429-5461-31fd-aed3-dcbfc570f981,1,80710703,Sapphire,1
115684705,f4c9b818-f53a-3ca8-8632-24d6c4cea987,1,52625801,Sapphire,1
13440197,af614b03-fcd3-38cc-8a4e-f18a2d275523,1,60849454,Sapphire,2
13904215,abbfd565-e2bc-3a68-9535-867ffc97515c,1,79001740,Sapphire,7
13905035,1c40b7c3-cc00-329f-8687-916f02039c82,1,62265029,Sapphire,8
129797451,20adf2c8-9faf-3c1e-b7f1-0b4aeac1d8c0,1,80016956,Pearl,3
17375027,91954c3e-78ae-3df4-9be9-404e9509b787,1,30451559,Sapphire,1
17406647,cfc4c3f9-0c14-3ec1-afb5-3c82121c51bb,1,4726821,null,1
13488727,2d4a8550-f141-3159-8516-5a89140093ac,1,53023346,Sapphire,4
13203591,6468a6c2-3323-3172-ad48-c7752e4c7058,1,48546543,Sapphire,2
121114813,2d9798cb-0d89-38e3-9397-c13c4ac62903,1,52703798,Sapphire,1
125605124,53f5ff93-951b-3785-b7bf-c2b2401de1f5,1,54310894,Sapphire,1
125605383,79ebc90c-6d06-3135-8fd6-eaaa40866b85,1,58555234,Sapphire,5
12185127,c455d1f5-eeb5-393a-ac98-bb95704847e3,1,53954721,Sapphire,2
12188198,4612a425-d9a9-3fe5-a3d7-0b54f1ae589f,1,46634047,Sapphire,5
115693492,e4963143-b8cf-37bc-b8f8-2b1d60930f6a,1,46838467,Sapphire,2
13219225,04cfa6ef-e056-3ab7-a68d-5e2932192f9c,1,11617579,null,4
129836599,59947a59-1e3f-331c-bf97-304968758b9e,1,80045428,Sapphire,1
13278238,bec92392-fb6d-3c7f-a455-ac52e3587efb,1,66729845,Sapphire,2
17453552,78e988b2-7f7b-330e-8e7d-b250f150eed1,1,57939667,Sapphire,1
13265910,6c8af3c2-f30f-3237-9c8a-5e226e33e053,1,98939651,Sapphire,8
113941496,cd2f7a64-8e62-3f71-b24c-386b94027795,1,62862024,Sapphire,1
13931197,b1e6b836-d83b-3632-b347-9d0e23c61876,1,71439039,Sapphire,1
12225142,d8f7645b-5013-324a-a8cf-d718428c6a0d,1,69597795,Sapphire,2
13284991,ca7514b4-9a14-3d07-a992-0a55e4101421,1,78818509,Pearl,5
15095845,fcf257ea-76e9-334f-b9d4-96574e3678bd,1,56557855,Sapphire,1
139290372,ac59fdba-8d7a-344f-8b93-647c10726059,1,94776784,Sapphire,1
13312411,57c98eb2-0e3c-3c6b-a0ce-d66dd25e46d7,1,45432191,Sapphire,11
13521273,fdc99608-864a-326f-975a-7a0f7e9f7ffb,1,45931838,null,1
13060261,19aba8b5-dfb2-3485-b967-ea2ab84a388a,1,75047286,Sapphire,1
139376625,3fd3b85d-8d82-3fb9-93f8-2e916edccaae,1,94788169,Sapphire,2
121147833,787caf86-8aa8-3ccc-b3ce-d7b4cb1c2210,1,47026099,null,2
17523287,dd24ea3b-9b28-3d79-9cb3-ccf8c7a6d4cf,1,60486922,Sapphire,1
128036389,065a2958-c23d-3e62-84ae-775b4fd58a6a,1,79668608,Sapphire,1
17527865,5f35d5fa-ff4d-3982-a2d8-758ff0546a39,1,74212418,Sapphire,6
128074093,9b4bb6c8-93fd-3f1a-bd4b-6949c24ff92e,1,80123622,Sapphire,5
139487978,f59c6806-87fa-372e-9956-75ebe8ec3d15,1,94842189,Sapphire,1
133601169,a81e286c-0eb3-31fb-b585-9bccc3873416,1,80708390,Sapphire,3
128110101,fad42f94-8c8a-3be9-bfac-c35634b4fcae,1,92680666,Sapphire,3
139526012,10370527-f454-3a18-9f4b-3e3d816df670,1,96134594,Sapphire,5
104194192,1d62d2c5-7859-33ae-9dcd-9299dfca20b0,1,1974405,null,1
139649732,7ceb09f8-1e17-353d-9706-cd36c2e33419,1,94908139,Sapphire,4
125641187,4739bf00-4041-3488-b263-604b8e9b4ad5,1,68748791,Sapphire,9
125657648,71c55552-d276-3241-a051-d28652bf9995,1,78235981,Sapphire,2
104205674,7070c1d3-31d6-32a3-990b-3c87ffd8efed,1,59450604,Sapphire,2
14461366,3e5124c7-e33a-38e5-b023-da549c5ac78e,1,90724128,Sapphire,1
132488848,3c34d22d-0ea3-32e9-8b2a-925f34464a02,1,94529148,Sapphire,7
14763795,5797f2a6-6bc5-38a1-ae40-c36fdc83ac6d,1,84494105,Sapphire,1
123333817,05c36716-236f-37bc-8497-17d9a6717522,1,44009050,null,1
132532713,9d183e60-6d8d-313d-bbc6-415dff3fdced,1,92014245,Sapphire,7
13378647,51987ac2-e976-375e-bed4-81629fb126b2,1,84380778,Sapphire,2
14532169,d70157ec-e95f-36dd-899a-5e5ea3c5350f,1,50699534,Sapphire,2
14547027,1a1411bf-fbc3-3ae3-a62e-9677882dc796,1,63879888,Sapphire,3
12181763,2499ea32-cd26-360f-b4f8-9f19acd96a89,1,80256675,Sapphire,7
14775329,59a1ffdc-41ce-33e1-adcc-953ef6dbb2be,1,69706955,Sapphire,1
126669648,e9e35c0a-528f-379a-8f49-8c50c3de38aa,1,29740803,null,1
128200248,c7996e72-bfd2-36fc-a83c-9a9d13cb9425,1,79705358,Pearl,4
104052120,4ffa78c1-4886-3adb-952b-5f47201c56a5,1,79823524,Sapphire,4
132652603,e739ba79-4bcd-3010-9c6f-7a4e390eacc5,1,80771226,Sapphire,5
119772214,e51d56aa-7f52-3df3-8063-324ccf45b9b6,1,45119229,null,2
128259710,4bde543a-64ae-30d0-8bf3-6e8bc233fbf0,1,79712849,Sapphire,3
128263540,7fef5677-787d-3308-a52f-aac1dbe2d064,1,79734231,Sapphire,3
125685298,b6047a29-64bd-388e-b0f2-92dc3b3ba17c,1,64145709,Sapphire,1
125685806,a2703182-71df-331c-ac47-6f4fc37e0c50,1,51985038,Sapphire,3
140616392,1a19e91c-587b-3f71-8165-f82a29826f03,1,95148885,Sapphire,2
88457860,6d1f2014-03a8-3e2e-94d8-c63808679c18,1,82366992,Sapphire,1
88462526,193781e8-4ea7-3809-a548-3de181761986,1,48733556,null,1
121168324,019d2b5d-9978-3fc8-89c2-47ca79ae8142,1,51116102,Sapphire,2
109813350,f4678944-5c46-36c7-b266-f3ac6e0d6dad,1,67356927,Sapphire,4
126783831,790bdb20-ce26-337e-8f4d-a474cb90ced3,1,62751292,Sapphire,2
119846684,a9164fab-11e1-343a-a6b3-7cdf195c763a,1,3034443,Sapphire,3
115732448,9956f8e4-9119-3870-ba3b-e2362f749108,1,66207922,Sapphire,1
128284536,ae50b435-16de-3dd3-8ce5-a80f574dba68,1,79736447,Sapphire,2
125701543,79b72b81-ab22-3d11-91b9-4ef9c7dd2a6b,1,71256003,Sapphire,6
128505701,0a7a5378-3fe4-3547-9d5d-afe36c927a76,1,94604169,Pearl,5
139725117,b8cd31e6-44e9-3f7b-a762-48bbe411670c,1,94863439,Sapphire,6
139726987,be7aba7a-3d9d-3309-8cf1-183ec393a0d0,1,94830950,Sapphire,2
12899412,7d63b61c-c130-3c0b-85c3-793f95b9b85e,1,60584563,Sapphire,2
15349306,a03955bf-4cfd-3cb6-95d8-bf32b5a8d4fa,1,61279418,Pearl,3
13386829,c67628e7-eea3-31b8-8f46-268bc4daa600,1,44115726,Sapphire,3
3414279,f5a15273-64a7-30f0-8d0d-3725dd2530e9,1,77215720,Sapphire,3
13404015,447b1865-2bb2-3005-ba7e-0a2119924ca3,1,48576805,Sapphire,1
13403136,9558edf5-e5c9-3711-abb3-4a810a9fbe83,1,16901144,Sapphire,5
13411632,a8aa1426-f32d-384c-8ef5-ed13ba7f634e,1,69417880,Sapphire,2
137149387,0e491893-6266-3784-9cb9-1cabb50d15e5,1,94138019,Sapphire,5
11825745,f17fe814-892e-3697-8ed5-1160f86c5a99,1,71465204,Sapphire,1
11828519,8f5a47c4-ea25-350d-b103-777738799227,1,57221492,Sapphire,1
137175681,da552e2d-af21-3923-bcbe-b2bcdaa47ac2,1,94160035,Sapphire,2
14583752,a23a69b6-89ab-3c33-95c1-022c3eb3683c,1,75378731,Sapphire,5
127875470,59ff2ca0-a019-35bc-8a87-8353b069c605,1,91029480,Sapphire,1
17540449,0890601e-a300-3478-b9af-e48ee500943d,1,46484764,null,2
127908769,6d5e2e5b-6ac6-3067-8483-b932972b1db5,1,79643884,Sapphire,2
126037913,13ef5d0e-5307-35c1-b612-9ff7114ed1a8,1,84182883,Sapphire,1
120038527,733924d5-cf13-35b2-8bf2-c98169308fe4,1,45284745,Sapphire,3
17562887,3664e092-d427-3386-a37e-4ad6a13f9245,1,62601554,Sapphire,2
140818968,7dc34928-1b0c-363b-addd-e7bdf1589c4b,1,95114804,Sapphire,3
140822786,c2f7f8b6-151f-376f-8d51-b5dddc42a17f,1,95117627,Sapphire,2
13414391,d7465f61-3ba8-3e0e-b5ca-7f15eafe6418,1,72717346,Sapphire,1
140836858,04522520-11f8-3e3e-ab8d-68a63ad581da,1,95153906,Sapphire,4
126082849,2e1a4f2b-0357-3656-a7b3-73cc9c17eaf7,1,31445328,Sapphire,4
14636970,29eb91e8-808a-316a-ad57-781de47215e5,1,1092088,Sapphire,6
3040382,095e2158-f751-3ee0-80d6-8516363dc3b1,1,66627350,Sapphire,6
13481672,904ecfe4-b8d1-3e8d-953c-4318bee48606,1,45170301,null,2
13490960,d8e05bc5-8738-3f11-b08f-b1dd5b3520ea,1,45432395,null,2
13494198,6dd9e914-33d4-38ec-bfa1-20df01b305ea,1,52384107,Sapphire,1
13495941,5ef73e8a-5051-3183-842d-061567765d79,1,65593378,Sapphire,2
14327241,6060564c-5bc5-3bf7-9819-bfb52a9aa6e3,1,11295223,null,2
140902946,4fa5f7a7-b596-31d4-865d-b206f2284b45,1,95143569,Sapphire,3
14336998,ce56e5b5-df78-37e7-a85d-fa3395ed0a67,1,84085648,Sapphire,2
140905077,90486f66-7431-3299-a5de-2577cc218328,1,95166152,Sapphire,4
131527492,3f269758-1f56-359f-895a-cc047ef577dc,1,94711666,Sapphire,7
131533390,248ed2e9-25bc-3f94-b214-38e46ff9b65f,1,80345243,Sapphire,1
112711590,25036b86-9998-348f-8c0c-a96cd7dff31e,1,75437771,Sapphire,6
14346467,84e0225f-03c8-3ec9-82d1-85c4f75201f0,1,74515221,Sapphire,8
131569937,6600e255-0b25-3848-b156-a6f8775bc3e4,1,94620947,Sapphire,12
128369355,3fc0ef5e-708f-36d0-bebd-8a5423d21a13,1,79727731,Sapphire,1
132741675,55092595-9739-3f6b-9de7-555d42f23606,1,80630451,Sapphire,3
15407843,fe7dbbcc-a3a1-3e46-86b2-8a7be46272bb,1,75132914,Sapphire,3
112851878,085ccee7-fe8f-37f3-adb2-9b712fb63d57,1,41682649,null,2
14846613,b35ebade-0aa5-3fe7-b2c1-6cb8501780b1,1,20938125,null,1
14874914,cea568b9-cec6-394c-8120-8863dedd7fae,1,45606555,null,2
14904690,b3988c46-d40f-3894-9af6-754d7ac32c01,1,42426897,null,5
121190033,844f4465-a5b4-3f57-8f8e-ad8b1d402775,1,62352960,Sapphire,2
3022674,4752f5d7-c743-302f-a2a1-c21df39a2138,1,45867337,null,2
2999359,f810aa81-500e-3392-9354-e1ec2b5f9ed1,1,69186894,Sapphire,7
14651104,88e27658-fcb7-33b3-9234-35483e9f9beb,1,60096038,Sapphire,1
11870160,5794ffba-d8e1-32cb-93bb-6faff8ef05cd,1,59206118,Sapphire,2
15451515,10565fc6-6560-3323-8fcf-54c1b1e29b48,1,82292544,Sapphire,2
15454980,d8fca5b0-6a55-375b-b38d-f45443ad7900,1,60701528,Sapphire,1
14677256,152315bf-9b1c-39d8-bc6c-988b971d4486,1,29215976,null,1
12215328,81d67e9b-bf5e-3d47-8487-75858d3186f3,1,20260603,null,3
126437793,960aaab3-a146-3b9d-a1bb-2386be6cfb3b,1,55658698,Sapphire,1
14719229,159512a9-4278-397c-bede-7c802cbeef1b,1,90044501,Sapphire,1
123478123,33f07e92-5ba8-3dfc-8485-30c50dd8f38a,1,84173844,Sapphire,1
12274235,149c1845-6a76-31d5-9b94-f0cf836c94c4,1,13539871,null,2
12283048,a67be93c-d0e1-3395-aec9-53601579aba5,1,7243268,null,1
12285673,3d0afad1-6a64-3faf-b441-d443d60ea4a2,1,18315817,null,2
12302513,2634be17-b46e-319d-b09a-b8886c01b72f,1,34080592,null,2
